Scientific Name,Common Name
Abies grandis,grand fir
Acer circinatum,vine maple
Acer glabrum,Rocky mountain maple
Acer macrophyllum,bigleaf maple
Alisma plantago-aquatica,water plantain
Allium cernuum,nodding onion
Alnus rubra,red alder
Amelanchier alnifolia,serviceberry
Aquilegia formosa,red columbine
Armeria maritima,thrift
Aruncus dioicus,goatsbeard
Caltha leptosepala,white marsh marigold
Campanula rotundifolia,harebell
Carex deweyana,Deweys sedge
Carex lenticularis,kelloggs (shore) sedge
Carex lyngbyei,Lyngbys sedge
Carex obnupta,slough sedge
Carex stipata var. stipata,sawbeak sedge
Chamaecyperus nootkatensis,Alaska yellow cedar
Cornus sericea,red osier dogwood
Corylus cornuta,beaked hazelnut
Crataegus douglasii var. douglasii,Oregon hawthorn
Deschampsia caespitosa,tufted hairgrass
Dicentra formosa,bleeding heart
Distichlis spicata var. spicata,Seashore saltgrass
Dodecatheon jeffreyi,tall mtn. shooting star
Eleocharis palustris,creeping spike-rush
Elymus mollis,American dune grass
Erigeron speciosus,showy fleabane
Eriophyllum lanatum,wooly sunflower
Fragaria chiloensis,coast strawberry
Fragaria vesca,wood strawberry
Fragaria virginiana,mountain strawberry
Fraxinus latifolia,Oregon ash
Gaultheria shallon,salal
Grindelia integrifolia,entire-leaved gumweed
Gymnocarpium dryopteris,oak fern
Holodiscus discolor,oceanspray
Iris tenax,Oregon iris
Juncus acuminatus,taper-tipped rush
Juncus balticus,Baltic rush
Juncus effusus,soft rush
Juncus ensifolius,daggerleaf rush
Juncus patens,spreading rush
Juncus tenuis,slender rush
Lonicera involucrata,twinberry
Lupinus polyphyllus,large leaved lupine
Mahonia aquifolium,tall Oregon grape
Mahonia nervosa,longleaf Oregon grape
Mahonia repens,creeping Oregon grape
Maianthemum dilatatum,false lily-of-the-valley
Malus (Pyrus) fusca,western crabapple
Myrica californica,California wax-myrtle
Myrica gale,sweet gale
Oemleria cerasiformis,osoberry
Oenanthe sarmentosa,water parsley
Penstemon serrulatus,Cascades penstemon
Philadelphus lewisii,mock orange
Physocarpus capitatus,Pacific ninebark
Picea sitchensis,Sitka spruce
Pinus contorta var. contorta,shore pine
Pinus ponderosa*,ponderosa pine
Plantago maritima ssp. juncoides,seaside plantain
Polystichum munitum,sword fern
Populus balsamifera ssp. trichocarpa,black cottonwood
Potentilla anserina ssp.pacifica,silverweed
Potentilla gracilis,slender cinquefoil
Pseudotsuga menziesii,Douglas fir
Pyrus (Malus) fusca,western crabapple
Rhamnus purshiana,cascara
Ribes sanguineum,red-flowering currant
Rosa gymnocarpa,bald-hip rose
Rosa nutkana,nootka rose
Rosa pisocarpa,clustered rose
Rubus parviflorus,thimbleberry
Rubus spectabilis,salmonberry
Rubus ursinus,trailing blackberry
Sagitaria latifolia,wapato
Salix hookeriana,Hooker's willow
Salix lucida ssp. lasiandra,Pacific willow
Salix scouleriana,Scoulers willow
Salix sitchensis,Sitka willow
Sambucus racemosa,red elderberry
Scirpus (Schoenoplectus) acutus,hardstem bulrush
Scirpus atrocinctus (S. cyperinus),woolly sedge
Scirpus (Schoenoplectus) lacustris,softstem bulrush
Scirpus maritimus,seacoast bulrush
Scirpus microcarpus,small fruited bulrush
Sheperdia canadensis,soapberry
Sidalcea hendersonii,Henderson's checker mallow
Sparganium angustifolium (emersum),narrowleaf burreed
Spiraea densiflora,subalpine spiraea
Spiraea douglasii,hardhack
Symphoricarpos albus,snowberry
Tellima grandiflora,fringecup
Thuja plicata,western red cedar
Tolmiea menziesii,youth-on-age
Triglochin maritimum,sea arrrow-grass
Tsuga heterophylla,western hemlock
Tsuga mertensiana,mountain hemlock
Vaccinium ovatum,evergreen huckleberry
Vancouveria hexandra,inside-out plant